rowname,sample1,sample2,sample3,sample4
gene1,16,20,13,16
gene2,29,22,43,50
gene3,243,245,186,184
gene4,7,14,25,16
gene5,1,1,2,2
gene6,10,17,18,11
gene7,1,2,0,3
gene8,8,27,7,4
gene9,1,0,6,2
gene10,13,0,1,2
gene11,30,12,6,5
gene12,25,25,14,34
gene13,13,57,21,25
gene14,162,85,85,62
gene15,0,2,9,1
gene16,28,13,26,12
gene17,142,392,376,215
gene18,147,92,97,129
gene19,5,4,7,0
gene20,3,0,9,0
gene21,16,4,8,7
gene22,34,22,47,44
gene23,1,0,0,0
gene24,18,46,39,49
gene25,3,19,16,25
gene26,39,93,35,88
gene27,17,26,18,39
gene28,48,147,68,117
gene29,4,3,1,0
gene30,20,18,21,8
gene31,7,1,11,9
gene32,131,114,59,133
gene33,12,27,13,13
gene34,20,10,10,15
gene35,47,56,22,52
gene36,14,48,54,76
gene37,26,3,46,10
gene38,10,16,34,18
gene39,0,0,0,4
gene40,6,9,0,9
gene41,0,1,1,2
gene42,3,2,11,6
gene43,16,4,14,23
gene44,1,6,7,5
gene45,33,26,8,9
gene46,8,6,0,19
gene47,37,70,51,10
gene48,47,20,14,53
gene49,26,69,52,40
gene50,1,0,0,2
